1	0	0	0	0	0	0	0	0	0	0	0	0.337349398000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106060606000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138694639000000	0.119238477000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134615385000000	0	0.184210526000000	0	0	0	0.311111111000000	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0.879518072000000	0	0	0	0	0.337349398000000	0.126126126000000	0	0.168674699000000	0	0	0	0.113913751000000	0	0.337349398000000	0.191780822000000	0.113913751000000	0.118644068000000	0	0	0	0	0	0	0	0	0.120793788000000	0.134615385000000	0	0	0	0.144329897000000	0	0.252252252000000	0.252252252000000	0.288659794000000	0	0	0.405797101000000	0.237288136000000	0	0	0	0	0	0.368421053000000	0	0	0	0	0.191780822000000	0	0	0	0.168674699000000	0	0.155555556000000	0	0	0	0	0	0	0	0	0	0	0	0	0.120793788000000	0	0	0	0.280561122000000	0	0.144329897000000	0	0	0	0	0	0	0	0.131086142000000	0	0	0	0	0	0	0	0	0	0.155555556000000	0	0
0	0	0	0.879518072000000	1	0	0	0	0	0.311111111000000	0.118644068000000	0	0.155555556000000	0	0	0	0.107775212000000	0	0.311111111000000	0.183006536000000	0.107775212000000	0.112000000000000	0	0	0	0	0	0	0	0	0.113913751000000	0.126126126000000	0	0	0	0.134615385000000	0	0.237288136000000	0.237288136000000	0.269230769000000	0	0	0.368421053000000	0.224000000000000	0	0	0	0	0	0.337349398000000	0	0	0	0	0.183006536000000	0	0	0	0.155555556000000	0	0.144329897000000	0	0	0	0	0	0	0	0	0	0	0	0	0.113913751000000	0	0	0	0.262172285000000	0	0.134615385000000	0	0	0	0	0	0	0	0.123022847000000	0	0	0	0	0	0	0	0	0	0.144329897000000	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337349398000000	0	0	0	0	0	0	0	0	0	0	0	0	0.257116621000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257116621000000	0	0	0	0.301724138000000	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355932203000000	0	0	0	0	0	0	0	0	0	0	0	0.318181818000000	0.318449874000000	0.474576271000000	0	0	0	0	0.126126126000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0.354166667000000	0	0	0	0	0	0	0	0	0.577319588000000	0	0	0.235888795000000	0	0.235888795000000	0.154355017000000	0	0	0	0	0	0	0	0	0	0	0	0.254545455000000	0	0	0	0	0.451612903000000	0.147523709000000	0	0	0	0	0.269230769000000	0	0	0	0	0	0	0	0	0	0	0	0.355932203000000	0	0	0.368421053000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284348865000000	0	0	0	0	0	0	0	0	0	0	0	0	0.337349398000000	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.337349398000000	0.311111111000000	0	0	0	0	1	0.118644068000000	0	0.155555556000000	0	0	0	0.107775212000000	0	0.622222222000000	0.366013072000000	0.107775212000000	0.112000000000000	0	0	0	0	0	0	0	0	0.113913751000000	0.126126126000000	0	0	0	0.134615385000000	0	0.355932203000000	0.355932203000000	0.403846154000000	0	0	0.368421053000000	0.448000000000000	0	0	0	0	0	0.337349398000000	0	0	0	0	0.366013072000000	0	0	0	0.155555556000000	0	0.144329897000000	0	0	0	0	0	0	0	0	0	0	0	0	0.113913751000000	0	0	0	0.262172285000000	0	0.134615385000000	0	0	0	0	0	0	0	0.123022847000000	0	0	0	0	0	0	0	0	0	0.144329897000000	0	0
